[log] 2026-06-11T23:28:32 writing console to experiments_revision/logs/train_qresnet_20260611_232832.log
--> [INFO] Found 200000 images. Classes: ['benign', 'malicious']
--> [INFO] Stratified split: train=140000 val=20000 test=40000
[qresnet_seed0] epoch 4/5 batch 1226/2188 loss=0.0275 (883 img/s)
[qresnet_seed0] epoch 4/5 batch 1251/2188 loss=0.0275 (883 img/s)
[qresnet_seed0] epoch 4/5 batch 1276/2188 loss=0.0274 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1301/2188 loss=0.0272 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1326/2188 loss=0.0270 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1351/2188 loss=0.0269 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1376/2188 loss=0.0268 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1401/2188 loss=0.0266 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1426/2188 loss=0.0265 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1451/2188 loss=0.0264 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1476/2188 loss=0.0263 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1501/2188 loss=0.0261 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1526/2188 loss=0.0260 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1551/2188 loss=0.0258 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1576/2188 loss=0.0257 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1601/2188 loss=0.0255 (883 img/s)
[qresnet_seed0] epoch 4/5 batch 1626/2188 loss=0.0254 (883 img/s)
[qresnet_seed0] epoch 4/5 batch 1651/2188 loss=0.0253 (883 img/s)
[qresnet_seed0] epoch 4/5 batch 1676/2188 loss=0.0251 (883 img/s)
[qresnet_seed0] epoch 4/5 batch 1701/2188 loss=0.0250 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1726/2188 loss=0.0249 (884 img/s)
[qresnet_seed0] epoch 4/5 batch 1751/2188 loss=0.0247 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1776/2188 loss=0.0246 (885 img/s)
[qresnet_seed0] epoch 4/5 batch 1801/2188 loss=0.0245 (886 img/s)
[qresnet_seed0] epoch 4/5 batch 1826/2188 loss=0.0244 (887 img/s)
[qresnet_seed0] epoch 4/5 batch 1851/2188 loss=0.0242 (887 img/s)
[qresnet_seed0] epoch 4/5 batch 1876/2188 loss=0.0241 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 1901/2188 loss=0.0240 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 1926/2188 loss=0.0238 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 1951/2188 loss=0.0237 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 1976/2188 loss=0.0236 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2001/2188 loss=0.0235 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2026/2188 loss=0.0233 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2051/2188 loss=0.0232 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2076/2188 loss=0.0231 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2101/2188 loss=0.0230 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2126/2188 loss=0.0229 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2151/2188 loss=0.0227 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2176/2188 loss=0.0226 (888 img/s)
[qresnet_seed0] epoch 4/5 batch 2188/2188 loss=0.0226 (888 img/s)
[qresnet_seed0] epoch 4/5 loss=0.0226 val_acc=100.00 val_auc=1.0000
[qresnet_seed0] epoch 5/5 batch 1/2188 loss=0.0113 (125 img/s)
[qresnet_seed0] epoch 5/5 batch 26/2188 loss=0.0122 (731 img/s)
[qresnet_seed0] epoch 5/5 batch 51/2188 loss=0.0129 (799 img/s)
[qresnet_seed0] epoch 5/5 batch 76/2188 loss=0.0125 (809 img/s)
[qresnet_seed0] epoch 5/5 batch 101/2188 loss=0.0126 (835 img/s)
[qresnet_seed0] epoch 5/5 batch 126/2188 loss=0.0124 (850 img/s)
[qresnet_seed0] epoch 5/5 batch 151/2188 loss=0.0123 (861 img/s)
[qresnet_seed0] epoch 5/5 batch 176/2188 loss=0.0122 (870 img/s)
[qresnet_seed0] epoch 5/5 batch 201/2188 loss=0.0121 (876 img/s)
[qresnet_seed0] epoch 5/5 batch 226/2188 loss=0.0119 (882 img/s)
[qresnet_seed0] epoch 5/5 batch 251/2188 loss=0.0118 (886 img/s)
[qresnet_seed0] epoch 5/5 batch 276/2188 loss=0.0117 (889 img/s)
[qresnet_seed0] epoch 5/5 batch 301/2188 loss=0.0117 (891 img/s)
[qresnet_seed0] epoch 5/5 batch 326/2188 loss=0.0116 (893 img/s)
[qresnet_seed0] epoch 5/5 batch 351/2188 loss=0.0115 (895 img/s)
[qresnet_seed0] epoch 5/5 batch 376/2188 loss=0.0115 (896 img/s)
[qresnet_seed0] epoch 5/5 batch 401/2188 loss=0.0114 (895 img/s)
[qresnet_seed0] epoch 5/5 batch 426/2188 loss=0.0113 (896 img/s)
[qresnet_seed0] epoch 5/5 batch 451/2188 loss=0.0113 (896 img/s)
[qresnet_seed0] epoch 5/5 batch 476/2188 loss=0.0112 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 501/2188 loss=0.0111 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 526/2188 loss=0.0110 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 551/2188 loss=0.0110 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 576/2188 loss=0.0109 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 601/2188 loss=0.0108 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 626/2188 loss=0.0108 (900 img/s)
[qresnet_seed0] epoch 5/5 batch 651/2188 loss=0.0107 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 676/2188 loss=0.0106 (900 img/s)
[qresnet_seed0] epoch 5/5 batch 701/2188 loss=0.0106 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 726/2188 loss=0.0105 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 751/2188 loss=0.0104 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 776/2188 loss=0.0104 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 801/2188 loss=0.0103 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 826/2188 loss=0.0102 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 851/2188 loss=0.0102 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 876/2188 loss=0.0101 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 901/2188 loss=0.0100 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 926/2188 loss=0.0100 (902 img/s)
[qresnet_seed0] epoch 5/5 batch 951/2188 loss=0.0100 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 976/2188 loss=0.0100 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1001/2188 loss=0.0099 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1026/2188 loss=0.0098 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1051/2188 loss=0.0098 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1076/2188 loss=0.0097 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1101/2188 loss=0.0097 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1126/2188 loss=0.0097 (900 img/s)
[qresnet_seed0] epoch 5/5 batch 1151/2188 loss=0.0096 (901 img/s)
[qresnet_seed0] epoch 5/5 batch 1176/2188 loss=0.0096 (900 img/s)
[qresnet_seed0] epoch 5/5 batch 1201/2188 loss=0.0095 (900 img/s)
[qresnet_seed0] epoch 5/5 batch 1226/2188 loss=0.0095 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1251/2188 loss=0.0095 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1276/2188 loss=0.0094 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1301/2188 loss=0.0094 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1326/2188 loss=0.0093 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1351/2188 loss=0.0093 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1376/2188 loss=0.0092 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1401/2188 loss=0.0091 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1426/2188 loss=0.0091 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1451/2188 loss=0.0090 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1476/2188 loss=0.0090 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1501/2188 loss=0.0089 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1526/2188 loss=0.0089 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1551/2188 loss=0.0088 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1576/2188 loss=0.0088 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1601/2188 loss=0.0088 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1626/2188 loss=0.0087 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1651/2188 loss=0.0087 (899 img/s)
[qresnet_seed0] epoch 5/5 batch 1676/2188 loss=0.0086 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1701/2188 loss=0.0086 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1726/2188 loss=0.0086 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1751/2188 loss=0.0085 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1776/2188 loss=0.0085 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1801/2188 loss=0.0085 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1826/2188 loss=0.0084 (898 img/s)
[qresnet_seed0] epoch 5/5 batch 1851/2188 loss=0.0084 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 1876/2188 loss=0.0083 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 1901/2188 loss=0.0083 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 1926/2188 loss=0.0082 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 1951/2188 loss=0.0083 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 1976/2188 loss=0.0082 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2001/2188 loss=0.0082 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2026/2188 loss=0.0081 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2051/2188 loss=0.0081 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2076/2188 loss=0.0081 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2101/2188 loss=0.0080 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2126/2188 loss=0.0080 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2151/2188 loss=0.0079 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2176/2188 loss=0.0079 (897 img/s)
[qresnet_seed0] epoch 5/5 batch 2188/2188 loss=0.0079 (896 img/s)
[qresnet_seed0] epoch 5/5 loss=0.0079 val_acc=100.00 val_auc=1.0000
[qresnet_seed0] DONE. clean test: {'acc': 99.99749999999999, 'auc': 0.9999954325, 'f1': 0.9999749993749844}
